"AphiaID","scientificName","kingdom","phylum","class","order","family","genus","authority","status","valid_AphiaID","valid_name","isMarine","isBrackish","isTerrestrial","isFreshwater","isAnyMBT","source_obis","source_gbif","source_both","gbif_scientificName","gbif_speciesKey","gbif_order","taxonID"
291133,"Stichodactyla gigantea","Animalia","Cnidaria","Hexacorallia","Actiniaria","Stichodactylidae","Stichodactyla","(Forsskål, 1775)","accepted",291133,"Stichodactyla gigantea",1,NA,0,0,1,TRUE,TRUE,TRUE,"Stichodactyla gigantea",2257005,"Actiniaria",291133
290090,"Heteractis magnifica","Animalia","Cnidaria","Hexacorallia","Actiniaria","Heteractidae","Heteractis","(Quoy & Gaimard, 1833)","unaccepted",854493,"Radianthus magnifica",1,NA,0,0,1,FALSE,TRUE,FALSE,"Heteractis magnifica",5184183,"Actiniaria",290090
290089,"Radianthus crispa","Animalia","Cnidaria","Hexacorallia","Actiniaria","Stichodactylidae","Radianthus","(Hemprich & Ehrenberg in Ehrenberg, 1834)","accepted",290089,"Radianthus crispa",1,NA,0,0,1,FALSE,TRUE,FALSE,"Radianthus crispa",2257075,"Actiniaria",290089
278400,"Amphiprion ocellaris","Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Amphiprion","Cuvier, 1830","accepted",278400,"Amphiprion ocellaris",1,0,0,0,1,FALSE,TRUE,FALSE,"Amphiprion ocellaris",5212106,"Perciformes",278400
212783,"Amphiprion clarkii","Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Amphiprion","(Bennett, 1830)","accepted",212783,"Amphiprion clarkii",1,0,0,0,1,TRUE,TRUE,TRUE,"Amphiprion clarkii",5212081,"Perciformes",212783
278394,"Amphiprion frenatus","Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Amphiprion","Brevoort, 1856","accepted",278394,"Amphiprion frenatus",1,0,0,0,1,FALSE,TRUE,FALSE,"Amphiprion frenatus",5212111,"Perciformes",278394
289169,"Cryptodendrum adhaesivum","Animalia","Cnidaria","Hexacorallia","Actiniaria","Thalassianthidae","Cryptodendrum","(Klunzinger, 1877)","accepted",289169,"Cryptodendrum adhaesivum",1,NA,0,0,1,TRUE,TRUE,TRUE,"Cryptodendrum adhaesivum",2257667,"Actiniaria",289169
291136,"Stichodactyla mertensii","Animalia","Cnidaria","Hexacorallia","Actiniaria","Stichodactylidae","Stichodactyla","Brandt, 1835","accepted",291136,"Stichodactyla mertensii",1,NA,0,0,1,FALSE,TRUE,FALSE,"Stichodactyla mertensii",2256992,"Actiniaria",291136
278403,"Amphiprion perideraion","Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Amphiprion","Bleeker, 1855","accepted",278403,"Amphiprion perideraion",1,1,0,0,1,FALSE,TRUE,FALSE,"Amphiprion perideraion",5212059,"Perciformes",278403
212781,"Amphiprion polymnus","Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Amphiprion","(Linnaeus, 1758)","accepted",212781,"Amphiprion polymnus",1,0,0,0,1,TRUE,TRUE,TRUE,"Amphiprion polymnus",5212096,"Perciformes",212781
289898,"Entacmaea quadricolor","Animalia","Cnidaria","Hexacorallia","Actiniaria","Actiniidae","Entacmaea","(Leuckart in Rüppell & Leuckart, 1828)","accepted",289898,"Entacmaea quadricolor",1,NA,0,0,1,TRUE,TRUE,TRUE,"Entacmaea quadricolor",4339208,"Actiniaria",289898
278405,"Amphiprion sandaracinos","Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Amphiprion","Allen, 1972","accepted",278405,"Amphiprion sandaracinos",1,0,0,0,1,FALSE,TRUE,FALSE,"Amphiprion sandaracinos",5212089,"Perciformes",278405
