run,species,model_type,group,n_iter,auc_mean,auc_sd,tss_mean,tss_sd,boyce_mean,brier_mean,logloss_mean,thr_mean,sens_mean,spec_mean
final_run,Amphiprion_akallopisos,Combined,specialist,40,0.7210994420454765,0.10929233169044478,0.44626334743216384,0.17638761577860104,0.09477191001773438,0.13323501260706147,0.40249242878704855,0.264221545,0.8820425008781173,0.5642208465540465
final_run,Amphiprion_akallopisos,EnvOnly,specialist,40,0.7155829301352056,0.12966858451841956,0.44433492647869377,0.20388381710404033,0.16873696331626073,0.13860290462187572,0.42600302327931344,0.33590165475,0.7954451323030091,0.6488897941756847
final_run,Amphiprion_akallopisos,HostOnly,specialist,40,0.603148459222838,0.19563746439535137,0.34129818640308235,0.16957512948801656,0.10375307985930535,0.22039490442303525,0.6738198928081252,0.29322140075,0.8291041008078679,0.5121940855952144
final_run,Amphiprion_akindynos,Combined,generalist,40,0.9269757468632513,0.042362675937232246,0.7791122648004711,0.11448613200403163,0.476832359357714,0.0560281837505985,0.1959858214972015,0.147401207,0.9109090909090909,0.8682031738913801
final_run,Amphiprion_akindynos,EnvOnly,generalist,40,0.9059680863643913,0.04160130670526347,0.7532437936162824,0.08450546700389579,0.4809892092467345,0.05463714696853742,0.18924108126058467,0.16786699,0.8784090909090909,0.8748347027071915
final_run,Amphiprion_akindynos,HostOnly,generalist,40,0.8980835324319427,0.06816400854811301,0.745600458320122,0.14473359126776214,0.517237242267552,0.07169582027949858,0.23449758815607513,0.32992824175,0.8763636363636363,0.8692368219564857
final_run,Amphiprion_allardi,Combined,generalist,40,0.8862064570241586,0.10142690804228686,0.759292880533445,0.1749128455693606,0.2551802867820052,0.018011271781939262,0.07826692103024604,0.22388750975,0.8767316017316017,0.8825612788018433
final_run,Amphiprion_allardi,EnvOnly,generalist,40,0.8453328779150957,0.1364798509768051,0.66408918098031,0.264652704366185,0.40645716967811657,0.018510156462801394,0.08048171074151077,0.2049641775,0.7858766233766233,0.8782125576036867
final_run,Amphiprion_allardi,HostOnly,generalist,40,0.9207263453079179,0.04266875117505946,0.778622732509426,0.046343585627471526,0.6116252644653036,0.033003724373372456,0.12364873778250465,0.31404446425,0.8800324675324676,0.8985902649769585
final_run,Amphiprion_bicinctus,Combined,NA,40,0.9896280857630062,0.00839415147033928,0.9358215111571415,0.060267035832252444,0.7401514519969394,0.0071189448095024775,0.03191753649108716,0.1280524015,0.9523076923076923,0.9835138188494492
final_run,Amphiprion_bicinctus,EnvOnly,NA,40,0.987940640125956,0.010052338001591605,0.935932455983429,0.05872684720745189,0.7025550399552268,0.006991861502029508,0.02696398447839746,0.11018561375000001,0.9457692307692308,0.9901632252141983
final_run,Amphiprion_chrysogaster,Combined,generalist,40,0.81464125,0.02459936453603878,0.67631,0.030130347594308427,0.2516603267931496,0.01664839865418821,0.058653373804568955,0.177874794,0.75,0.92631
final_run,Amphiprion_chrysogaster,EnvOnly,generalist,40,0.870184375,0.04460843087767815,0.674005,0.040256166592435874,0.17403733464982452,0.019981504406530647,0.07049133353418756,0.099674175,0.8125,0.861505
final_run,Amphiprion_chrysogaster,HostOnly,generalist,40,0.85580375,0.006633093870500538,0.632945,0.02112288769594216,0.08789009339234345,0.024607831528119427,0.08041559934455995,0.09782524425,0.75,0.882945
final_run,Amphiprion_chrysopterus,EnvOnly,generalist,40,0.8615056741296402,0.034232433751775676,0.6315493066567892,0.08923116123460165,0.5576781650764894,0.05558666267285742,0.19317036588578151,0.147231908,0.8865384615384616,0.7450108451183276
final_run,Amphiprion_chrysopterus,HostOnly,generalist,40,0.8508860969617691,0.015401322504003985,0.5975097486519989,0.024045158634337607,0.5622310327891464,0.06796490476869416,0.2237216352135845,0.20725612125,0.8538461538461538,0.7436635948058451
final_run,Amphiprion_clarkii,HostOnly,NA,40,0.7871471278156469,0.06088253803917216,0.469302644199392,0.10914770422415855,0.8571821431247597,0.13894469931584913,0.4262964662571067,0.3376537315,0.8177666202306323,0.6515360239687598
final_run,Amphiprion_ephippium,Combined,specialist,40,0.908235341643787,0.03290498690285923,0.7704682238065717,0.08514411820401988,0.6915719025416616,0.13953291208139357,0.4214638771926042,0.4956850605,0.9625,0.8079682238065716
final_run,Amphiprion_ephippium,EnvOnly,specialist,40,0.9059124442033478,0.02319800755448822,0.7585785798423523,0.06197853334142541,0.6448423051603099,0.13343466084293848,0.4032306495291323,0.4831646425,0.9785714285714285,0.7800071512709238
final_run,Amphiprion_ephippium,HostOnly,specialist,40,0.5943565283190151,0.08205252987846162,0.3622693521388717,0.14269334588855298,0.5011384481164769,0.2192826173766428,0.6185923829542056,0.44163929375,0.9125,0.44976935213887165
final_run,Amphiprion_frenatus,Combined,specialist,40,0.8151070795352068,0.07740639754629713,0.554300194119823,0.1400928580708509,0.2593129294397954,0.0651570795125919,0.21800641297542028,0.16585404025,0.8461922268907562,0.7081079672290668
final_run,Amphiprion_frenatus,EnvOnly,specialist,40,0.8046443171585828,0.0994187486005024,0.5454674543661374,0.15502831512448456,0.36938122593816447,0.0671571109471307,0.2323320101732527,0.2198273505,0.8396533613445378,0.7058140930215996
final_run,Amphiprion_frenatus,HostOnly,specialist,40,0.7654365529372018,0.12847428951422205,0.48506585476651914,0.21072071424362465,0.5244743087223933,0.10495216790368915,0.3362576569149502,0.299743813,0.8539915966386554,0.6310742581278637
final_run,Amphiprion_fuscocaudatus,Combined,generalist,40,0.8033012803597007,0.061655312455376574,0.6071125564694368,0.13845696199405882,-0.2024368984034238,0.04153727927797409,0.16611181477511927,0.151606853,0.8571428571428571,0.7499696993265798
final_run,Amphiprion_fuscocaudatus,EnvOnly,generalist,33,0.8413711802121066,0.0742798337649417,0.6759932443885077,0.14880689843097086,-0.20176460434536372,0.035538235914356744,0.15368780410669733,0.12738149848484848,0.9004329004329005,0.7755603439556074
final_run,Amphiprion_fuscocaudatus,HostOnly,generalist,40,0.5180660415792832,0.09590798859186518,0.2852730625392937,0.13349829428884266,-0.23442311154476786,0.14835752771200694,0.4997832253280213,0.3583270645,0.6702380952380953,0.6150349673011984
final_run,Amphiprion_latezonatus,Combined,NA,37,0.807668876643634,0.13861510485670023,0.6256517332866848,0.13708318234442768,0.06894684054724756,0.053339447194694294,0.23772939968718132,0.17593180648648649,0.8348348348348348,0.7908168984518499
final_run,Amphiprion_latezonatus,HostOnly,NA,40,0.8734609061488673,0.024695783576026926,0.7482966019417475,0.06693169518629687,0.07248144875956183,0.08684674958241506,0.2706565171166128,0.2751115075,0.975,0.7732966019417475
final_run,Amphiprion_latifasciatus,Combined,generalist,39,0.764578559555894,0.2025322159687697,0.6417122801081205,0.2437197831617176,0.024926692344079848,0.15154163884249544,0.6952501642279645,0.08563924102564102,0.9673659673659674,0.6743463127421532
final_run,Amphiprion_latifasciatus,EnvOnly,generalist,40,0.8085870310260622,0.16444343712949522,0.6593655810668533,0.2528261019081938,-0.005271422527286016,0.10509831951803247,0.37034803929878457,0.24666357425,0.8574675324675325,0.8018980485993209
final_run,Amphiprion_latifasciatus,HostOnly,generalist,40,0.8631058409449209,0.04943836741505781,0.6898986968337265,0.07488469787371617,-0.004333145827756921,0.04268178340876439,0.16038710763640057,0.2953073605,0.8487012987012987,0.8411973981324279
final_run,Amphiprion_leucokranos,Combined,generalist,39,0.9417587804127711,0.02930341801640939,0.8610495004213314,0.07993232261414408,0.4352519438809665,0.04906883992299756,0.17153125317135748,0.2890031158974359,1,0.8610495004213314
final_run,Amphiprion_leucokranos,EnvOnly,generalist,40,0.9356765193009912,0.02742351919175477,0.858434014084507,0.07580212992880607,0.3914801805536908,0.07378994607717117,0.26050171731656724,0.41394211950000004,1,0.858434014084507
final_run,Amphiprion_leucokranos,HostOnly,generalist,39,0.9450027192595268,0.025492972263753903,0.8722298061875526,0.06763909519796217,0.38438522845590384,0.047045210768221574,0.1670281439618892,0.308316708974359,1,0.8722298061875527
final_run,Amphiprion_melanopus,Combined,specialist,40,0.8290435634445038,0.08053087914910248,0.5818676599640165,0.15835917577848405,0.38894539571387177,0.0917576959152862,0.2928467990036692,0.2058720675,0.892886282508924,0.6889813774550925
final_run,Amphiprion_melanopus,EnvOnly,specialist,40,0.7838818365890737,0.09683440596523624,0.4833997050181528,0.15736553364267858,0.4481716821461373,0.10478687206513221,0.3408445483194606,0.23890230325,0.8307974247832739,0.652602280234879
final_run,Amphiprion_melanopus,HostOnly,specialist,40,0.7810993944541771,0.07214484976005944,0.5055212175965799,0.11607361578266202,0.5988832240165651,0.10834880783079304,0.3449132877746934,0.2529576645,0.864848929117797,0.6406722884787828
final_run,Amphiprion_nigripes,Combined,specialist,40,0.7936562566234193,0.20352270189662794,0.558441908512806,0.2503686992098081,0.41519868986400577,0.146220131454027,0.7041783169335063,0.211948791,0.8599209131993143,0.6985209953134915
final_run,Amphiprion_nigripes,EnvOnly,specialist,40,0.760122618685455,0.22206131619586852,0.5101550785277634,0.24841945818236427,0.44440576179954366,0.16679904549418284,0.9817857432352649,0.20652402875,0.8556139940782297,0.6545410844495337
final_run,Amphiprion_nigripes,HostOnly,specialist,40,0.7655644286414095,0.1738967809731274,0.5087988012211172,0.2097532247377289,0.46662300708852883,0.1419913492651853,0.41180785585494456,0.302496474,0.8807137291569269,0.6280850720641903
final_run,Amphiprion_ocellaris,Combined,specialist,40,0.776284942819958,0.06885728946527471,0.45638322624363964,0.11055945014237548,0.7255823270196455,0.10490953129581428,0.33979397217862495,0.31795268625,0.7447583056059689,0.7116249206376707
final_run,Amphiprion_ocellaris,EnvOnly,specialist,40,0.7392388400920634,0.07274759354656364,0.41094202156220855,0.07546041960654967,0.7367554517950661,0.11201650745600338,0.37100694962577785,0.32780353675,0.7049586736237144,0.705983347938494
final_run,Amphiprion_ocellaris,HostOnly,specialist,40,0.6673469548396672,0.11544453978011916,0.34879895889945856,0.13588618750533013,0.2223347559825736,0.17753616397854435,0.5112392146435998,0.362894521,0.864973280903408,0.4838256779960506
final_run,Amphiprion_percula,Combined,specialist,40,0.8562658796690604,0.07770154889258613,0.6463301213921693,0.12361790031020739,0.4412209146457897,0.09339803593438352,0.2904908074454068,0.33171167875,0.8901772247360483,0.756152896656121
final_run,Amphiprion_percula,EnvOnly,specialist,40,0.8275293727036342,0.10578676782821995,0.6166605615841354,0.17570150765775955,0.3555382465769686,0.10793574033590199,0.3968135757848712,0.314588442,0.8746323529411765,0.742028208642959
final_run,Amphiprion_percula,HostOnly,specialist,40,0.736874345416075,0.04911612268270682,0.5042890484166629,0.07510471963889882,0.29006960310651175,0.11682901470375308,0.34831137234291015,0.200758342,0.9544117647058823,0.5498772837107805
final_run,Amphiprion_perideraion,EnvOnly,NA,40,0.7499059195592412,0.05310010688059665,0.4106801538308263,0.10307260771832338,0.7538114369966266,0.11531550153523135,0.3731971230975385,0.3182785165,0.6811576161043468,0.7295225377264796
final_run,Amphiprion_polymnus,Combined,generalist,40,0.8210325159061708,0.049479488744936295,0.5564112113449055,0.09846526303264723,0.5264509306136964,0.08689344378057777,0.2787610479729811,0.27154969475,0.8575487012987013,0.6988625100462041
final_run,Amphiprion_polymnus,EnvOnly,generalist,40,0.7952072010893093,0.07057120885357306,0.514160589904689,0.08841004243804323,0.4998790026076217,0.09242605462767328,0.30476682353265144,0.30495689675,0.8230411255411255,0.6911194643635635
final_run,Amphiprion_polymnus,HostOnly,generalist,40,0.8128702013136241,0.04526435918150322,0.5536244965861408,0.09792022543778174,0.5076090512343966,0.10172148150666657,0.3225264563205745,0.26141143075,0.919978354978355,0.6336461416077858
final_run,Amphiprion_rubrocinctus,Combined,specialist,40,0.9631100391188183,0.0412060592402414,0.8971030905902005,0.10038410938933309,0.4406913914954201,0.021397923081838154,0.07929689486211364,0.29452334925,0.9889868951612903,0.9081161954289102
final_run,Amphiprion_rubrocinctus,EnvOnly,specialist,40,0.951975181073395,0.04582202455364103,0.8868100752663938,0.09246740057877632,0.3889519989148748,0.028824506668479653,0.09885522062525734,0.281770838,0.9913810483870967,0.895429026879297
final_run,Amphiprion_rubrocinctus,HostOnly,specialist,40,0.9295111426185809,0.04510803979836226,0.8100635923374105,0.12664934522171858,0.4545079695228509,0.03917777503756245,0.12907207500204665,0.2400915245,0.9739667338709678,0.8360968584664428
final_run,Amphiprion_sandaracinos,EnvOnly,NA,40,0.8233269773134126,0.05828294585296176,0.5588981856837283,0.11226309988312053,0.514021173952886,0.08195860615019027,0.27370491494369953,0.3162849475,0.7939527027027027,0.7649454829810256
final_run,Amphiprion_sebae,Combined,generalist,40,0.5318706469262955,0.05815700726185344,0.25485045473355095,0.06002392963106666,-0.3317455868003671,0.14691561528635844,0.47769316251208543,0.38660984725,0.6076923076923078,0.6471581470412433
final_run,Amphiprion_sebae,EnvOnly,generalist,40,0.5107414667341027,0.06340998643272745,0.24202514414455836,0.06376457054511332,-0.3852213593152946,0.15042064223469143,0.4943090225049943,0.3916890645,0.5865384615384616,0.6554866826060969
final_run,Amphiprion_sebae,HostOnly,generalist,40,0.5875494257207228,0.07015386847906094,0.21758781323279233,0.09336739199728303,-0.16560067593366723,0.23075903943987972,0.6541495108050204,0.4490610955,0.8903846153846154,0.3272031978481769
final_run,Amphiprion_tricinctus,Combined,generalist,38,0.977080906948923,0.011172684276323251,0.9343900648558051,0.033414285253965295,0.3968464512649553,0.02611864983229541,0.09186577004136799,0.3602930542105263,1,0.9343900648558051
final_run,Amphiprion_tricinctus,EnvOnly,generalist,40,0.9819335888715819,0.015968375545053613,0.9465031732433368,0.05256267436431577,0.25744370770337544,0.01600469579046215,0.05662637767301015,0.30183589075,0.9958333333333333,0.9506698399100034
final_run,Amphiprion_tricinctus,HostOnly,generalist,40,0.9797748611111111,0.007939542932254346,0.938156357736241,0.02498367966221413,0.2762201549388847,0.015309907572536837,0.05413454810062553,0.2578327445,1,0.938156357736241
