species,guild,scenario,niche_breadth_B2,suitability_change
Amphiprion_akallopisos,Anemonefish,ssp119_2050,0.561391989073733,-0.07102913924844445
Amphiprion_akallopisos,Anemonefish,ssp119_2100,0.561391989073733,-0.07174062344161074
Amphiprion_akallopisos,Anemonefish,ssp585_2050,0.561391989073733,-0.0711633251940293
Amphiprion_akallopisos,Anemonefish,ssp585_2100,0.561391989073733,-0.07370839594043975
Amphiprion_akindynos,Anemonefish,ssp119_2050,0.17738985742382157,-0.023247688971539893
Amphiprion_akindynos,Anemonefish,ssp119_2100,0.17738985742382157,-0.023267133264851518
Amphiprion_akindynos,Anemonefish,ssp585_2050,0.17738985742382157,-0.022497184771879484
Amphiprion_akindynos,Anemonefish,ssp585_2100,0.17738985742382157,-0.017307864176899057
Amphiprion_allardi,Anemonefish,ssp119_2050,0.17528105421521029,0.011827898171172857
Amphiprion_allardi,Anemonefish,ssp119_2100,0.17528105421521029,0.011998417195848838
Amphiprion_allardi,Anemonefish,ssp585_2050,0.17528105421521029,0.012193247735072596
Amphiprion_allardi,Anemonefish,ssp585_2100,0.17528105421521029,0.011956440311997522
Amphiprion_chrysogaster,Anemonefish,ssp119_2050,0.10129296200799104,0.004461761462588583
Amphiprion_chrysogaster,Anemonefish,ssp119_2100,0.10129296200799104,0.004920723932828946
Amphiprion_chrysogaster,Anemonefish,ssp585_2050,0.10129296200799104,0.004560875146285091
Amphiprion_chrysogaster,Anemonefish,ssp585_2100,0.10129296200799104,0.004610878520304336
Amphiprion_ephippium,Anemonefish,ssp119_2050,0.7175635059452196,-0.17841065326201985
Amphiprion_ephippium,Anemonefish,ssp119_2100,0.7175635059452196,-0.17961806349288714
Amphiprion_ephippium,Anemonefish,ssp585_2050,0.7175635059452196,-0.17878759011747913
Amphiprion_ephippium,Anemonefish,ssp585_2100,0.7175635059452196,-0.16989083904144286
Amphiprion_frenatus,Anemonefish,ssp119_2050,0.4337068944155399,-0.02087161525111134
Amphiprion_frenatus,Anemonefish,ssp119_2100,0.4337068944155399,-0.02103359261276275
Amphiprion_frenatus,Anemonefish,ssp585_2050,0.4337068944155399,-0.020554657729211605
Amphiprion_frenatus,Anemonefish,ssp585_2100,0.4337068944155399,-0.01550013979703339
Amphiprion_fuscocaudatus,Anemonefish,ssp119_2050,0.42399939005634174,-0.05788388373466374
Amphiprion_fuscocaudatus,Anemonefish,ssp119_2100,0.42399939005634174,-0.058526825206632195
Amphiprion_fuscocaudatus,Anemonefish,ssp585_2050,0.42399939005634174,-0.057438922055967664
Amphiprion_fuscocaudatus,Anemonefish,ssp585_2100,0.42399939005634174,-0.047182013665896055
Amphiprion_latifasciatus,Anemonefish,ssp119_2050,0.22305720512243013,0.023325601054226458
Amphiprion_latifasciatus,Anemonefish,ssp119_2100,0.22305720512243013,0.023324890893861566
Amphiprion_latifasciatus,Anemonefish,ssp585_2050,0.22305720512243013,0.02335408268467412
Amphiprion_latifasciatus,Anemonefish,ssp585_2100,0.22305720512243013,0.011206845653364982
Amphiprion_leucokranos,Anemonefish,ssp119_2050,0.373317232617622,0.006785474993680601
Amphiprion_leucokranos,Anemonefish,ssp119_2100,0.373317232617622,0.006727199706278731
Amphiprion_leucokranos,Anemonefish,ssp585_2050,0.373317232617622,0.006606676266251812
Amphiprion_leucokranos,Anemonefish,ssp585_2100,0.373317232617622,0.004914619099025342
Amphiprion_melanopus,Anemonefish,ssp119_2050,0.4168059497049306,-0.03166607896512355
Amphiprion_melanopus,Anemonefish,ssp119_2100,0.4168059497049306,-0.031711429296166556
Amphiprion_melanopus,Anemonefish,ssp585_2050,0.4168059497049306,-0.031786783403182646
Amphiprion_melanopus,Anemonefish,ssp585_2100,0.4168059497049306,-0.033662177206613304
Amphiprion_nigripes,Anemonefish,ssp119_2050,0.29715557447726976,0.002692066549498743
Amphiprion_nigripes,Anemonefish,ssp119_2100,0.29715557447726976,7.192273976810825e-4
Amphiprion_nigripes,Anemonefish,ssp585_2050,0.29715557447726976,0.002883091423963807
Amphiprion_nigripes,Anemonefish,ssp585_2100,0.29715557447726976,-0.0058180829120302036
Amphiprion_ocellaris,Anemonefish,ssp119_2050,0.6129331148052852,-0.10999580998251862
Amphiprion_ocellaris,Anemonefish,ssp119_2100,0.6129331148052852,-0.11087458894005348
Amphiprion_ocellaris,Anemonefish,ssp585_2050,0.6129331148052852,-0.11007406394378243
Amphiprion_ocellaris,Anemonefish,ssp585_2100,0.6129331148052852,-0.10672341595113871
Amphiprion_percula,Anemonefish,ssp119_2050,0.45820955684975256,-0.052726425834915415
Amphiprion_percula,Anemonefish,ssp119_2100,0.45820955684975256,-0.0531570482971986
Amphiprion_percula,Anemonefish,ssp585_2050,0.45820955684975256,-0.052315660304665675
Amphiprion_percula,Anemonefish,ssp585_2100,0.45820955684975256,-0.056713438487539354
Amphiprion_polymnus,Anemonefish,ssp119_2050,0.49376715029602664,-0.00195730470238676
Amphiprion_polymnus,Anemonefish,ssp119_2100,0.49376715029602664,-0.0016677443787266133
Amphiprion_polymnus,Anemonefish,ssp585_2050,0.49376715029602664,-0.0014668530018641128
Amphiprion_polymnus,Anemonefish,ssp585_2100,0.49376715029602664,-0.002075748493174941
Amphiprion_rubrocinctus,Anemonefish,ssp119_2050,0.12869041727464914,-0.028668689784035015
Amphiprion_rubrocinctus,Anemonefish,ssp119_2100,0.12869041727464914,-0.029562064859531313
Amphiprion_rubrocinctus,Anemonefish,ssp585_2050,0.12869041727464914,-0.02910452144233878
Amphiprion_rubrocinctus,Anemonefish,ssp585_2100,0.12869041727464914,-0.03413842942635281
Amphiprion_sebae,Anemonefish,ssp119_2050,0.8119523265800214,-0.023649833148037473
Amphiprion_sebae,Anemonefish,ssp119_2100,0.8119523265800214,-0.025305418552205507
Amphiprion_sebae,Anemonefish,ssp585_2050,0.8119523265800214,-0.025299472968484955
Amphiprion_sebae,Anemonefish,ssp585_2100,0.8119523265800214,-0.04068896857976581
Amphiprion_tricinctus,Anemonefish,ssp119_2050,0.213163503794498,-2.6461499591955764e-4
Amphiprion_tricinctus,Anemonefish,ssp119_2100,0.213163503794498,5.8296772659771544e-6
Amphiprion_tricinctus,Anemonefish,ssp585_2050,0.213163503794498,-3.084538122659394e-4
Amphiprion_tricinctus,Anemonefish,ssp585_2100,0.213163503794498,6.347978865544796e-5
Cryptodendrum_adhaesivum,Host Anemone,ssp119_2050,0.70621059199804,0.017142687543478915
Cryptodendrum_adhaesivum,Host Anemone,ssp119_2100,0.70621059199804,0.016292690656327286
Cryptodendrum_adhaesivum,Host Anemone,ssp585_2050,0.70621059199804,0.016788892009144178
Cryptodendrum_adhaesivum,Host Anemone,ssp585_2100,0.70621059199804,0.005425522874380592
Entacmaea_quadricolor,Host Anemone,ssp119_2050,0.7122823401494784,-0.0070376846568110316
Entacmaea_quadricolor,Host Anemone,ssp119_2100,0.7122823401494784,-0.007374798535374543
Entacmaea_quadricolor,Host Anemone,ssp585_2050,0.7122823401494784,-0.007407492387913966
Entacmaea_quadricolor,Host Anemone,ssp585_2100,0.7122823401494784,-0.014169669618635925
Heteractis_aurora,Host Anemone,ssp119_2050,0.7158064007958898,-0.03220984985247098
Heteractis_aurora,Host Anemone,ssp119_2100,0.7158064007958898,-0.032446386021017966
Heteractis_aurora,Host Anemone,ssp585_2050,0.7158064007958898,-0.032475224152355944
Heteractis_aurora,Host Anemone,ssp585_2100,0.7158064007958898,-0.03642450544398083
Heteractis_crispa,Host Anemone,ssp119_2050,0.5850317823753406,0.02448718459942607
Heteractis_crispa,Host Anemone,ssp119_2100,0.5850317823753406,0.024454852090504606
Heteractis_crispa,Host Anemone,ssp585_2050,0.5850317823753406,0.023486603595413495
Heteractis_crispa,Host Anemone,ssp585_2100,0.5850317823753406,0.012121801610999667
Heteractis_magnifica,Host Anemone,ssp119_2050,0.5533785392848506,0.011069155906862178
Heteractis_magnifica,Host Anemone,ssp119_2100,0.5533785392848506,0.01070638666378776
Heteractis_magnifica,Host Anemone,ssp585_2050,0.5533785392848506,0.01025539430611796
Heteractis_magnifica,Host Anemone,ssp585_2100,0.5533785392848506,9.953357755112732e-4
Heteractis_malu,Host Anemone,ssp119_2050,0.780749156674412,0.013887390702558193
Heteractis_malu,Host Anemone,ssp119_2100,0.780749156674412,0.014225250889278845
Heteractis_malu,Host Anemone,ssp585_2050,0.780749156674412,0.012626716597961185
Heteractis_malu,Host Anemone,ssp585_2100,0.780749156674412,0.002155918038851888
Stichodactyla_gigantea,Host Anemone,ssp119_2050,0.7193251282022557,-0.008819077829627745
Stichodactyla_gigantea,Host Anemone,ssp119_2100,0.7193251282022557,-0.009272776079023307
Stichodactyla_gigantea,Host Anemone,ssp585_2050,0.7193251282022557,-0.00851647207616888
Stichodactyla_gigantea,Host Anemone,ssp585_2100,0.7193251282022557,-0.006735108462328155
Stichodactyla_haddoni,Host Anemone,ssp119_2050,0.6970568185679756,-0.050194126979959425
Stichodactyla_haddoni,Host Anemone,ssp119_2100,0.6970568185679756,-0.04926655396552936
Stichodactyla_haddoni,Host Anemone,ssp585_2050,0.6970568185679756,-0.0497699906747785
Stichodactyla_haddoni,Host Anemone,ssp585_2100,0.6970568185679756,-0.046733933396491574
